state,disease,192801,192802,192803,192804,192805,192806,192807,192808,192809,192810,192811,192812,192813,192814,192815,192816,192817,192818,192819,192820,192821,192822,192823,192824,192825,192826,192827,192828,192829,192830,192831,192832,192833,192834,192835,192836,192837,192838,192839,192840,192841,192842,192843,192844,192845,192846,192847,192848,192849,192850,192851,192852,192901,192902,192903,192904,192905,192906,192907,192908,192909,192910,192911,192912,192913,192914,192915,192916,192917,192918,192919,192920,192921,192922,192923,192924,192925,192926,192927,192928,192929,192930,192931,192932,192933,192934,192935,192936,192937,192938,192939,192940,192941,192942,192943,192944,192945,192946,192947,192948,192949,192950,192951,192952,193001,193002,193003,193004,193005,193006,193007,193008,193009,193010,193011,193012,193013,193014,193015,193016,193017,193018,193019,193020,193021,193022,193023,193024,193025,193026,193027,193028,193029,193030,193031,193032,193033,193034,193035,193036,193037,193038,193039,193040,193041,193042,193043,193044,193045,193046,193047,193048,193049,193050,193051,193052,193101,193102,193103,193104,193105,193106,193107,193108,193109,193110,193111,193112,193113,193114,193115,193116,193117,193118,193119,193120,193121,193122,193123,193124,193125,193126,193127,193128,193129,193130,193131,193132,193133,193134,193135,193136,193137,193138,193139,193140,193141,193142,193143,193144,193145,193146,193147,193148,193149,193150,193151,193152,193201,193202,193203,193204,193205,193206,193207,193208,193209,193210,193211,193212,193213,193214,193215,193216,193217,193218,193219,193220,193221,193222,193223,193224,193225,193226,193227,193228,193229,193230,193231,193232,193233,193234,193235,193236,193237,193238,193239,193240,193241,193242,193243,193244,193245,193246,193247,193248,193249,193250,193251,193252,193301,193302,193303,193304,193305,193306,193307,193308,193309,193310,193311,193312,193313,193314,193315,193316,193317,193318,193319,193320,193321,193322,193323,193324,193325,193326,193327,193328,193329,193330,193331,193332,193333,193334,193335,193336,193337,193338,193339,193340,193341,193342,193343,193344,193345,193346,193347,193348,193349,193350,193351,193352,193401,193402,193403,193404,193405,193406,193407,193408,193409,193410,193411,193412,193413,193414,193415,193416,193417,193418,193419,193420,193421,193422,193423,193424,193425,193426,193427,193428,193429,193430,193431,193432,193433,193434,193435,193436,193437,193438,193439,193440,193441,193442,193443,193444,193445,193446,193447,193448,193449,193450,193451,193452,193501,193502,193503,193504,193505,193506,193507,193508,193509,193510,193511,193512,193513,193514,193515,193516,193517,193518,193519,193520,193521,193522,193523,193524,193525,193526,193527,193528,193529,193530,193531,193532,193533,193534,193535,193536,193537,193538,193539,193540,193541,193542,193543,193544,193545,193546,193547,193548,193549,193550,193551,193552,193601,193602,193603,193604,193605,193606,193607,193608,193609,193610,193611,193612,193613,193614,193615,193616,193617,193618,193619,193620,193621,193622,193623,193624,193625,193626,193627,193628,193629,193630,193631,193632,193633,193634,193635,193636,193637,193638,193639,193640,193641,193642,193643,193644,193645,193646,193647,193648,193649,193650,193651,193652,193701,193702,193703,193704,193705,193706,193707,193708,193709,193710,193711,193712,193713,193714,193715,193716,193717,193718,193719,193720,193721,193722,193723,193724,193725,193726,193727,193728,193729,193730,193731,193732,193733,193734,193735,193736,193737,193738,193739,193740,193741,193742,193743,193744,193745,193746,193747,193748,193749,193750,193751,193752,193801,193802,193803,193804,193805,193806,193807,193808,193809,193810,193811,193812,193813,193814,193815,193816,193817,193818,193819,193820,193821,193822,193823,193824,193825,193826,193827,193828,193829,193830,193831,193832,193833,193834,193835,193836,193837,193838,193839,193840,193841,193842,193843,193844,193845,193846,193847,193848,193849,193850,193851,193852,193901,193902,193903,193904,193905,193906,193907,193908,193909,193910,193911,193912,193913,193914,193915,193916,193917,193918,193919,193920,193921,193922,193923,193924,193925,193926,193927,193928,193929,193930,193931,193932,193933,193934,193935,193936,193937,193938,193939,193940,193941,193942,193943,193944,193945,193946,193947,193948,193949,193950,193951,193952,194001,194002,194003,194004,194005,194006,194007,194008,194009,194010,194011,194012,194013,194014,194015,194016,194017,194018,194019,194020,194021,194022,194023,194024,194025,194026,194027,194028,194029,194030,194031,194032,194033,194034,194035,194036,194037,194038,194039,194040,194041,194042,194043,194044,194045,194046,194047,194048,194049,194050,194051,194052,194101,194102,194103,194104,194105,194106,194107,194109,194110,194111,194112,194113,194114,194115,194116,194117,194118,194119,194120,194121,194122,194123,194124,194125,194126,194127,194128,194129,194130,194131,194132,194133,194134,194135,194136,194137,194138,194139,194140,194141,194142,194143,194144,194145,194146,194147,194148,194149,194150,194151,194152,194201,194202,194203,194204,194205,194206,194207,194208,194209,194210,194211,194212,194213,194214,194215,194216,194217,194218,194219,194220,194221,194222,194223,194224,194225,194226,194227,194228,194229,194230,194231,194232,194233,194234,194235,194236,194237,194238,194239,194240,194241,194242,194243,194244,194245,194246,194247,194248,194249,194250,194251,194252,194301,194302,194303,194304,194305,194306,194307,194308,194309,194310,194311,194312,194313,194314,194315,194316,194317,194318,194319,194320,194321,194322,194323,194324,194325,194326,194327,194328,194329,194330,194331,194332,194333,194334,194335,194336,194337,194338,194339,194340,194341,194342,194343,194344,194345,194346,194347,194348,194349,194350,194351,194352,194401,194402,194403,194404,194405,194406,194407,194408,194409,194410,194411,194412,194413,194414,194415,194416,194417,194418,194419,194420,194421,194422,194423,194424,194425,194426,194427,194428,194429,194430,194431,194432,194433,194434,194435,194436,194437,194438,194439,194440,194441,194442,194443,194444,194445,194446,194447,194448,194449,194450,194451,194452,194501,194502,194503,194504,194505,194506,194507,194508,194509,194510,194511,194512,194513,194514,194515,194516,194517,194518,194519,194520,194521,194522,194523,194524,194525,194526,194527,194528,194529,194530,194531,194532,194533,194534,194535,194536,194537,194538,194539,194540,194541,194542,194543,194544,194545,194546,194547,194548,194549,194550,194551,194552,194601,194602,194603,194604,194605,194606,194607,194608,194609,194610,194611,194612,194613,194614,194615,194616,194617,194618,194619,194620,194621,194622,194623,194624,194625,194626,194627,194628,194629,194630,194631,194632,194633,194634,194635,194636,194637,194638,194639,194640,194641,194642,194643,194644,194645,194646,194647,194648,194649,194650,194651,194652,194702,194703,194704,194705,194706,194707,194708,194709,194710,194711,194712,194713,194714,194715,194716,194717,194718,194719,194720,194721,194722,194723,194724,194725,194726,194727,194728,194729,194730,194731,194732,194733,194734,194735,194736,194737,194738,194739,194740,194741,194742,194743,194744,194745,194746,194747,194748,194749,194750,194751,194752,194801,194802,194803,194804,194805,194806,194807,194808,194809,194810,194811,194812,194813,194814,194815,194816,194817,194818,194819,194820,194821,194822,194823,194824,194825,194826,194827,194828,194829,194830,194831,194832,194833,194834,194835,194836,194837,194838,194839,194840,194841,194842,194843,194844,194845,194846,194847,194848,194849,194850,194851,194852,194901,194902,194903,194904,194905,194906,194907,194908,194909,194910,194911,194912,194913,194914,194915,194916,194917,194918,194919,194920,194921,194922,194923,194924,194925,194926,194927,194928,194929,194930,194931,194932,194933,194934,194935,194936,194937,194938,194939,194940,194941,194942,194943,194944,194945,194946,194947,194948,194949,194950,194951,194952,195001,195002,195003,195004,195005,195006,195007,195008,195009,195010,195011,195012,195013,195014,195015,195016,195017,195018,195020,195021,195022,195023,195024,195025,195026,195027,195028,195029,195030,195031,195032,195033,195034,195035,195036,195037,195038,195039,195040,195041,195042,195043,195044,195045,195046,195047,195048,195049,195050,195051,195052,195101,195102,195103,195104,195105,195106,195107,195108,195109,195110,195111,195112,195113,195114,195115,195116,195117,195118,195119,195120,195121,195122,195123,195124,195125,195126,195127,195128,195129,195130,195131,195132,195133,195134,195135,195136,195137,195138,195139,195140,195141,195142,195143,195144,195145,195146,195147,195148,195149,195201,195202,195203,195204,195205,195206,195207,195208,195209,195210,195211,195212,195213,195214,195215,195216,195217,195218,195219,195220,195221,195222,195223,195224,195225,195226,195227,195228,195229,195230,195231,195232,195233,195234,195235,195236,195237,195238,195239,195240,195241,195242,195243,195244,195245,195246,195247,195248,195249,195250,195251,195252,195301,195302,195303,195304,195305,195306,195307,195308,195309,195310,195311,195312,195313,195314,195315,195316,195317,195318,195319,195320,195321,195322,195323,195324,195325,195326,195327,195328,195329,195330,195331,195332,195333,195334,195335,195336,195337,195338,195339,195340,195341,195342,195343,195344,195345,195346,195347,195348,195349,195350,195401,195402,195403,195404,195405,195406,195407,195408,195409,195410,195411,195412,195413,195414,195415,195416,195417,195418,195419,195420,195421,195422,195423,195424,195425,195426,195427,195428,195429,195430,195431,195432,195433,195434,195435,195436,195437,195438,195439,195440,195441,195442,195443,195444,195445,195446,195447,195448,195449,195450,195451,195452,195501,195502,195503,195504,195505,195506,195507,195508,195509,195510,195511,195512,195513,195514,195515,195516,195517,195518,195519,195520,195521,195522,195523,195524,195525,195526,195527,195528,195529,195530,195531,195532,195533,195534,195535,195536,195537,195538,195539,195540,195541,195542,195543,195544,195545,195546,195547,195548,195549,195550,195551,195552,195601,195602,195603,195604,195605,195606,195607,195608,195609,195610,195611,195612,195613,195614,195615,195616,195617,195618,195619,195620,195621,195622,195623,195624,195625,195626,195627,195628,195629,195630,195631,195632,195633,195634,195635,195636,195637,195638,195639,195640,195641,195642,195643,195644,195645,195646,195647,195648,195649,195650,195651,195652,195701,195702,195703,195704,195705,195706,195707,195708,195709,195710,195711,195712,195713,195714,195715,195716,195717,195718,195720,195721,195722,195723,195724,195725,195726,195727,195728,195729,195730,195731,195732,195733,195734,195735,195736,195737,195738,195739,195740,195741,195742,195743,195744,195745,195746,195747,195748,195749,195750,195751,195752,195801,195802,195803,195804,195805,195806,195807,195808,195810,195811,195812,195813,195814,195815,195816,195817,195818,195819,195820,195821,195822,195823,195824,195825,195826,195827,195828,195829,195830,195831,195832,195833,195834,195835,195836,195837,195838,195839,195840,195841,195842,195843,195844,195845,195846,195847,195848,195849,195850,195851,195852,195901,195902,195903,195904,195905,195906,195907,195908,195909,195910,195911,195912,195913,195914,195915,195917,195918,195919,195920,195921,195922,195923,195924,195925,195926,195927,195928,195929,195930,195931,195933,195934,195936,195937,195938,195939,195940,195941,195942,195943,195944,195945,195946,195947,195948,195949,195950,195951,196001,196002,196003,196004,196005,196006,196007,196008,196009,196010,196011,196012,196013,196014,196015,196016,196017,196018,196019,196020,196021,196022,196023,196024,196025,196026,196027,196028,196029,196030,196031,196032,196033,196034,196035,196036,196037,196038,196039,196040,196041,196042,196043,196044,196045,196046,196047,196048,196049,196050,196051,196052,196101,196102,196103,196104,196105,196106,196107,196108,196109,196110,196111,196112,196113,196114,196116,196117,196118,196119,196120,196121,196122,196123,196124,196125,196126,196127,196128,196129,196130,196131,196132,196133,196134,196135,196136,196137,196138,196139,196140,196141,196142,196143,196144,196145,196146,196147,196148,196149,196150,196151,196152,196201,196202,196203,196204,196205,196206,196207,196208,196209,196210,196211,196212,196213,196214,196215,196216,196217,196218,196219,196220,196221,196222,196223,196224,196225,196226,196227,196228,196229,196230,196231,196232,196233,196234,196235,196236,196237,196238,196239,196240,196241,196242,196243,196244,196245,196246,196247,196248,196249,196250,196251,196252,196301,196302,196303,196304,196305,196306,196307,196308,196309,196310,196311,196312,196313,196314,196315,196316,196317,196318,196319,196320,196321,196322,196323,196324,196325,196326,196327,196328,196329,196330,196331,196332,196333,196334,196335,196336,196337,196338,196339,196340,196341,196342,196343,196344,196345,196346,196347,196348,196349,196350,196351,196352,196401,196402,196403,196404,196405,196406,196407,196408,196409,196410,196411,196412,196413,196414,196415,196416,196417,196418,196419,196420,196421,196422,196423,196424,196425,196426,196427,196428,196429,196430,196431,196432,196433,196434,196435,196436,196437,196438,196439,196440,196441,196442,196443,196444,196445,196446,196447,196448,196449,196450,196451,196452,196501,196502,196503,196504,196505,196506,196507,196508,196509,196510,196511,196512,196513,196514,196515,196516,196517,196518,196519,196520,196521,196522,196523,196524,196525,196526,196527,196528,196529,196530,196531,196532,196533,196534,196535,196536,196537,196538,196539,196540,196541,196542,196543,196544,196545,196546,196547,196548,196549,196550,196551,196552,196601,196602,196603,196604,196605,196606,196607,196608,196609,196610,196611,196612,196613,196614,196615,196616,196617,196618,196619,196620,196621,196622,196623,196624,196625,196626,196627,196628,196629,196630,196631,196632,196633,196634,196635,196636,196637,196638,196639,196640,196641,196642,196643,196644,196645,196646,196647,196648,196649,196650,196651,196652,196701,196702,196703,196704,196705,196706,196707,196708,196709,196710,196711,196712,196713,196714,196715,196716,196717,196718,196719,196720,196721,196722,196723,196724,196725,196726,196727,196728,196729,196730,196731,196732,196733,196734,196735,196736,196737,196738,196739,196740,196741,196742,196743,196744,196745,196746,196747,196748,196749,196750,196751,196752,196801,196802,196803,196804,196805,196806,196807,196808,196809,196810,196811,196812,196813,196814,196815,196816,196817,196818,196819,196820,196821,196822,196823,196824,196825,196826,196827,196828,196829,196830,196831,196832,196833,196834,196835,196836,196837,196838,196839,196840,196841,196842,196843,196844,196845,196846,196847,196848,196849,196850,196851,196852,196901,196902,196903,196904,196905,196906,196907,196908,196909,196910,196911,196912,196913,196914,196915,196916,196917,196918,196919,196920,196921,196922,196923,196924,196925,196926,196927,196928,196929,196930,196931,196932,196933,196934,196935,196936,196937,196938,196939,196940,196941,196942,196943,196944,196945,196946,196947,196948,196949,196950,196951,196952,197001,197002,197003,197004,197005,197006,197007,197008,197009,197010,197011,197012,197013,197014,197015,197016,197017,197018,197019,197020,197021,197022,197023,197024,197025,197026,197027,197028,197029,197030,197031,197032,197033,197034,197035,197036,197037,197038,197039,197040,197041,197042,197043,197045,197046,197047,197048,197049,197050,197051,197052,197101,197102,197103,197104,197105,197106,197107,197108,197109,197110,197111,197112,197113,197114,197115,197116,197117,197118,197119,197120,197121,197122,197123,197124,197125,197126,197127,197128,197129,197130,197131,197132,197133,197134,197135,197136,197137,197138,197139,197140,197141,197142,197143,197144,197145,197146,197147,197148,197149,197150,197151,197152,197201,197203,197204,197205,197206,197207,197208,197209,197210,197211,197212,197213,197214,197215,197216,197217,197218,197219,197220,197221,197222,197223,197224,197225,197226,197227,197228,197229,197230,197231,197232,197233,197235,197236,197237,197238,197239,197240,197241,197242,197243,197244,197245,197246,197247,197248,197249,197250,197251,197252,197301,197302,197303,197304,197305,197306,197307,197308,197309,197310,197311,197312,197313,197314,197315,197316,197317,197318,197319,197320,197321,197322,197323,197324,197325,197326,197327,197328,197329,197330,197331,197332,197333,197334,197335,197336,197337,197338,197339,197340,197341,197342,197343,197344,197345,197346,197347,197348,197349,197350,197351,197352,197401,197402,197403,197404,197405,197406,197407,197408,197409,197410,197411,197412,197413,197414,197415,197416,197417,197418,197419,197420,197421,197422,197423,197424,197425,197426,197427,197428,197429,197430,197431,197432,197433,197434,197435,197436,197437,197439,197440,197441,197442,197443,197444,197445,197446,197447,197448,197449,197450,197451,197452,197501,197502,197503,197504,197505,197506,197507,197508,197509,197510,197511,197512,197513,197514,197515,197516,197517,197518,197519,197520,197521,197522,197523,197524,197525,197526,197527,197528,197529,197530,197531,197532,197533,197534,197535,197536,197537,197538,197539,197540,197541,197542,197543,197544,197545,197546,197547,197548,197549,197550,197551,197552,197601,197602,197603,197604,197605,197606,197607,197608,197609,197610,197611,197612,197613,197614,197615,197616,197617,197618,197619,197620,197621,197622,197623,197624,197625,197626,197627,197628,197629,197630,197631,197632,197633,197634,197635,197636,197637,197638,197639,197640,197641,197642,197643,197644,197645,197646,197647,197648,197649,197650,197651,197652,197702,197703,197704,197705,197706,197707,197708,197709,197710,197711,197712,197713,197714,197715,197716,197717,197718,197719,197720,197721,197722,197723,197724,197725,197726,197727,197728,197729,197730,197731,197732,197733,197734,197735,197736,197737,197738,197739,197740,197741,197742,197743,197744,197745,197746,197747,197748,197749,197750,197751,197752,197801,197802,197803,197804,197805,197806,197807,197808,197809,197810,197811,197812,197813,197814,197815,197816,197817,197818,197819,197820,197821,197822,197823,197824,197825,197826,197827,197828,197829,197830,197831,197832,197833,197834,197835,197836,197837,197838,197839,197840,197841,197842,197843,197844,197845,197846,197847,197848,197849,197850,197851,197852,197901,197902,197903,197904,197905,197906,197907,197908,197909,197910,197911,197912,197913,197914,197915,197916,197917,197918,197919,197920,197921,197922,197923,197924,197925,197926,197927,197928,197929,197930,197931,197932,197933,197934,197935,197936,197937,197938,197939,197940,197941,197942,197943,197944,197945,197946,197947,197948,197949,197950,197951,197952,198001,198002,198003,198004,198005,198006,198007,198008,198009,198010,198011,198012,198013,198014,198015,198016,198017,198018,198019,198020,198021,198022,198023,198024,198025,198026,198027,198028,198029,198030,198031,198032,198033,198034,198035,198036,198037,198038,198039,198040,198041,198042,198043,198044,198045,198046,198047,198048,198049,198050,198051,198101,198102,198103,198104,198105,198106,198107,198108,198109,198110,198111,198112,198113,198114,198115,198116,198117,198118,198119,198120,198121,198122,198123,198124,198126,198127,198128,198129,198130,198131,198132,198133,198134,198135,198136,198137,198139,198140,198141,198142,198143,198144,198145,198146,198147,198148,198149,198150,198152,198201,198202,198203,198204,198205,198206,198207,198208,198209,198210,198211,198212,198213,198214,198215,198216,198217,198218,198219,198220,198221,198222,198223,198224,198225,198226,198227,198228,198229,198230,198231,198232,198233,198234,198235,198236,198237,198238,198239,198240,198241,198242,198243,198244,198245,198246,198247,198248,198249,198250,198251,198252,198302,198303,198304,198305,198306,198307,198308,198309,198310,198311,198312,198313,198314,198315,198316,198317,198318,198319,198320,198321,198322,198323,198324,198325,198326,198327,198328,198329,198330,198331,198332,198333,198334,198335,198336,198337,198338,198339,198340,198341,198342,198343,198344,198345,198346,198348,198349,198350,198351,198352,198401,198402,198403,198404,198405,198406,198407,198408,198409,198410,198411,198412,198413,198414,198415,198416,198417,198418,198419,198420,198421,198422,198423,198424,198425,198426,198427,198428,198429,198430,198431,198432,198433,198434,198435,198436,198437,198438,198439,198440,198441,198442,198443,198444,198445,198446,198447,198448,198449,198450,198451,198452,198501,198502,198503,198504,198505,198506,198507,198508,198509,198510,198511,198512,198513,198514,198515,198516,198517,198518,198519,198520,198521,198522,198523,198524,198525,198526,198527,198528,198529,198530,198531,198532,198533,198534,198535,198536,198537,198538,198539,198540,198541,198542,198543,198544,198545,198546,198547,198548,198549,198550,198551,198552,198601,198602,198603,198604,198605,198606,198607,198608,198609,198610,198611,198612,198613,198614,198615,198616,198617,198618,198619,198620,198621,198622,198623,198624,198625,198626,198627,198628,198629,198630,198631,198632,198633,198634,198635,198636,198637,198638,198639,198640,198641,198642,198643,198644,198645,198646,198647,198648,198649,198650,198652,198701,198702,198703,198704,198705,198706,198707,198708,198709,198710,198711,198712,198713,198714,198715,198716,198717,198718,198719,198720,198721,198722,198723,198724,198725,198726,198727,198728,198729,198730,198731,198732,198733,198734,198735,198736,198737,198738,198739,198740,198741,198742,198743,198744,198745,198746,198747,198748,198749,198750,198751,198752,198801,198802,198803,198804,198805,198806,198807,198808,198809,198810,198811,198812,198813,198814,198815,198816,198817,198818,198819,198820,198821,198822,198823,198824,198825,198826,198827,198828,198829,198830,198831,198832,198833,198834,198835,198836,198837,198838,198839,198840,198841,198842,198843,198844,198845,198846,198847,198848,198849,198850,198851,198852,198901,198902,198903,198904,198905,198906,198907,198908,198909,198910,198911,198912,198913,198914,198915,198916,198917,198918,198919,198920,198921,198922,198923,198924,198925,198926,198927,198928,198929,198930,198931,198932,198933,198934,198935,198936,198937,198938,198939,198940,198941,198942,198943,198944,198945,198946,198947,198948,198949,198950,198951,198952,199001,199002,199003,199004,199005,199006,199007,199008,199009,199010,199011,199012,199013,199014,199015,199016,199017,199018,199019,199020,199021,199022,199023,199024,199025,199026,199027,199028,199029,199030,199031,199032,199033,199034,199035,199036,199037,199038,199039,199040,199041,199042,199043,199044,199045,199046,199047,199048,199049,199050,199051,199052,199101,199102,199103,199104,199105,199106,199107,199108,199109,199110,199111,199112,199113,199114,199115,199116,199117,199118,199119,199120,199121,199122,199123,199124,199125,199126,199127,199128,199129,199130,199131,199132,199133,199134,199135,199136,199137,199138,199139,199140,199141,199142,199143,199144,199145,199146,199147,199148,199149,199150,199151,199152,199201,199202,199203,199204,199205,199206,199207,199208,199209,199210,199211,199212,199213,199214,199215,199216,199217,199218,199220,199221,199222,199223,199224,199225,199226,199227,199228,199229,199230,199231,199232,199233,199234,199235,199236,199237,199238,199239,199240,199241,199242,199243,199245,199246,199247,199248,199249,199250,199251,199252,199301,199302,199303,199304,199305,199306,199307,199308,199309,199310,199311,199313,199314,199315,199316,199317,199318,199319,199320,199321,199322,199323,199324,199325,199326,199327,199328,199329,199330,199331,199332,199333,199334,199335,199336,199337,199338,199339,199340,199341,199342,199343,199344,199345,199346,199347,199348,199349,199350,199351,199352,199401,199402,199403,199404,199405,199406,199407,199408,199409,199410,199411,199412,199413,199414,199415,199416,199417,199418,199419,199420,199421,199422,199423,199424,199425,199426,199427,199428,199429,199430,199431,199432,199433,199434,199435,199436,199437,199438,199439,199440,199441,199442,199443,199444,199445,199446,199447,199448,199449,199450,199451,199452,199501,199502,199503,199504,199505,199506,199507,199508,199509,199510,199511,199512,199513,199514,199515,199516,199517,199518,199519,199520,199521,199522,199523,199524,199525,199526,199527,199528,199529,199530,199531,199532,199533,199534,199535,199536,199537,199538,199539,199540,199541,199542,199543,199544,199545,199546,199547,199548,199549,199550,199551,199552,199601,199602,199603,199604,199605,199606,199607,199608,199609,199610,199611,199612,199613,199614,199615,199616,199617,199618,199619,199620,199621,199622,199623,199624,199625,199626,199627,199628,199629,199630,199631,199632,199633,199634,199635,199636,199637,199638,199639,199640,199641,199642,199643,199644,199645,199646,199647,199648,199649,199650,199651,199652,199701,199703,199704,199705,199706,199707,199708,199709,199710,199711,199712,199713,199714,199715,199716,199717,199718,199719,199720,199721,199722,199723,199724,199725,199726,199727,199728,199729,199730,199731,199732,199733,199734,199735,199736,199737,199738,199739,199740,199741,199742,199743,199744,199745,199746,199747,199748,199749,199750,199751,199752,199801,199802,199803,199804,199805,199806,199807,199808,199809,199810,199811,199812,199813,199814,199815,199817,199818,199819,199820,199821,199822,199823,199824,199825,199826,199827,199828,199829,199830,199832,199833,199834,199835,199836,199837,199838,199839,199840,199841,199842,199843,199844,199845,199846,199847,199848,199849,199850,199851,199852,199901,199902,199903,199904,199905,199906,199907,199908,199909,199910,199911,199912,199913,199914,199915,199916,199917,199918,199919,199920,199921,199922,199923,199924,199925,199926,199927,199928,199929,199930,199931,199932,199933,199934,199935,199936,199937,199938,199939,199940,199941,199942,199943,199944,199945,199946,199947,199948,199949,199950,199951,200001,200002,200003,200004,200005,200006,200007,200008,200009,200010,200011,200012,200013,200014,200015,200016,200017,200018,200019,200020,200021,200022,200023,200024,200025,200026,200027,200028,200029,200030,200031,200032,200033,200034,200035,200036,200037,200038,200039,200040,200041,200042,200043,200044,200045,200046,200047,200048,200049,200050,200051,200052,200101,200102,200103,200104,200105,200106,200107,200108,200109,200110,200111,200112,200113,200114,200115,200116,200117,200118,200119,200120,200121,200122,200123,200124,200125,200126,200127,200128,200129,200130,200131,200132,200133,200134,200135,200136,200137,200138,200139,200140,200141,200142,200143,200145,200146,200147,200148,200149,200150,200151,200152,200201,200203,200204,200205,200206,200207,200208,200209,200210,200211,200212,200213,200214,200215,200216,200217,200218,200219,200220,200221,200222,200223,200224,200225,200226,200227,200228,200229,200230,200231,200232,200233,200234,200235,200236,200237,200238,200239,200240,200241,200242,200243,200244,200245,200246,200247,200248,200251,200252,200301,200303,200304,200305,200306,200307,200308,200311,200312,200313,200314,200315,200316,200317,200318,200319,200320,200321,200322,200323,200324,200325,200326,200327,200328,200329,200330,200331,200334,200335,200336,200337,200338,200339,200340,200341,200342,200343,200344,200345,200346,200347,200348,200349,200350,200351,200352,200401,200403,200404,200405,200406,200407,200410,200411,200412,200413,200414,200415,200416,200417,200418,200419,200420,200421,200422,200423,200424,200425,200426,200427,200428,200429,200430,200431,200432,200433,200434,200435,200436,200437,200438,200439,200440,200441,200442,200443,200444,200445,200446,200447,200448,200449,200450,200451,200452,200501,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200513,200514,200515,200516,200517,200518,200519,200520,200521,200522,200523,200524,200525,200526,200527,200528,200529,200530,200531,200532,200533,200534,200535,200536,200537,200538,200539,200540,200541,200542,200543,200544,200545,200546,200547,200548,200549,200550,200551,200552,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200613,200614,200615,200616,200617,200618,200619,200620,200621,200622,200623,200624,200625,200626,200627,200628,200629,200630,200631,200632,200633,200634,200635,200636,200637,200638,200639,200640,200641,200642,200643,200644,200645,200646,200647,200648,200649,200650,200651,200652,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200713,200714,200715,200716,200717,200718,200719,200720,200721,200722,200723,200724,200725,200726,200727,200728,200729,200730,200731,200732,200733,200734,200735,200736,200737,200738,200739,200740,200741,200742,200743,200744,200745,200746,200747,200748,200749,200750,200751,200752,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200813,200814,200815,200816,200817,200818,200819,200820,200821,200822,200823,200824,200825,200826,200827,200828,200829,200830,200831,200832,200833,200834,200835,200836,200837,200838,200839,200840,200841,200842,200843,200844,200845,200846,200847,200848,200849,200850,200851,200852,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,200913,200914,200915,200916,200917,200918,200919,200920,200921,200922,200923,200924,200925,200926,200927,200928,200929,200930,200931,200932,200933,200934,200935,200936,200937,200938,200939,200940,200941,200942,200943,200944,200945,200946,200947,200948,200949,200950,200951,200952,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201013,201014,201015,201016,201017,201018,201019,201020,201021,201022,201023,201024,201025,201026,201027,201028,201029,201030,201031,201032,201033,201034,201035,201036,201037,201038,201039,201040,201041,201042,201043,201044,201045,201046,201047,201048,201049,201050,201051,201052,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201113,201114,201115,201116,201117,201118,201119,201120,201121,201122,201123,201124,201125,201126,201127,201128,201129,201130,201131,201132,201133,201134,201135,201136,201137,201138,201139,201140,201141,201142,201143,201144,201145,201146,201147,201148,201149,201150,201151,201152
